x.1	x.2	x.3	y.1	y.2	y.3
-9.9000963432865e-4	-0.006219239961809964	-9.361758636358407e-6	-6.636688365284593	-5.863940182847686	-6.109229341395533
-9.908352125695696e-4	-0.006478231016514218	-4.965174294571094e-6	-6.671648576354668	-5.896105610889746	-6.14314446916812
-0.0010157405770679325	-0.006648169413870994	-2.6406988032789546e-6	-6.706608787424743	-5.928271038931808	-6.1770595969407065
-0.0010480932280762711	-0.006718260663619323	-1.6359963313737863e-6	-6.741568998494818	-5.960436466973869	-6.210974724713294
-0.0010639687104539702	-0.006692002056532421	-1.4524791804850785e-6	-6.7765292095648935	-5.992601895015929	-6.244889852485881
-0.0010435051373485313	-0.0065724092547618344	-2.007139332623405e-6	-6.8114894206349685	-6.024767323057991	-6.278804980258467
-9.79462966018337e-4	-0.00636515162308976	-3.5144481269644953e-6	-6.846449631705044	-6.056932751100051	-6.312720108031054
-8.782448822790596e-4	-0.006092191447811499	-6.467464587463527e-6	-6.881409842775119	-6.089098179142113	-6.3466352358036415
-7.583258463952624e-4	-0.005768768208365129	-1.1601138020902071e-5	-6.916370053845195	-6.121263607184173	-6.380550363576228
-6.371781604425457e-4	-0.005409516030693091	-2.0026606233695935e-5	-6.95133026491527	-6.153429035226234	-6.414465491348815
-5.285315424098034e-4	-0.005034474817393432	-3.397261513494818e-5	-6.986290475985345	-6.185594463268295	-6.448380619121402
-4.4331376001282684e-4	-0.004657846550659874	-5.5239880191121585e-5	-7.02125068705542	-6.217759891310356	-6.482295746893989
-3.909483459070684e-4	-0.004292530622654044	-8.625570956443797e-5	-7.056210898125495	-6.249925319352417	-6.516210874666576
-3.7999691836589127e-4	-0.003949021212178337	-1.3027230450979747e-4	-7.09117110919557	-6.282090747394478	-6.550126002439163
-4.082644166864048e-4	-0.0036322121164216125	-1.9039774599201922e-4	-7.126131320265646	-6.3142561754365385	-6.58404113021175
-4.6365742571446707e-4	-0.0033454900104031037	-2.676567307646268e-4	-7.161091531335721	-6.3464216034786	-6.6179562579843365
-5.258912623165415e-4	-0.0030908152026453573	-3.6260982016536424e-4	-7.196051742405796	-6.378587031520661	-6.651871385756923
-5.728885180033533e-4	-0.002862736021368713	-4.75215220185617e-4	-7.231011953475871	-6.410752459562722	-6.685786513529511
-5.893540929125329e-4	-0.002656988374728077	-6.00179299077637e-4	-7.265972164545946	-6.442917887604783	-6.719701641302097
-5.718133610481897e-4	-0.0024692028557114333	-7.311046418273068e-4	-7.300932375616021	-6.4750833156468435	-6.753616769074684
-5.328141490704898e-4	-0.002291760633388054	-8.596024683635507e-4	-7.3358925866860965	-6.507248743688905	-6.7875318968472715
-4.8718179062712946e-4	-0.002119333465063782	-9.74242914635266e-4	-7.370852797756172	-6.539414171730965	-6.821447024619858
-4.4451785560648785e-4	-0.00194762979604137	-0.0010656470547586244	-7.4058130088262475	-6.571579599773027	-6.855362152392445
-4.0539979267007224e-4	-0.0017735711162097001	-0.0011256275247697812	-7.440773219896323	-6.603745027815087	-6.889277280165032
-3.635580700656123e-4	-0.0015963694587063334	-0.0011454817133920835	-7.475733430966398	-6.6359104558571484	-6.923192407937619
